Descriptio,Name,Latitude,Longitude,Number of Records,Path,Shapeid
Municipio,Santa Cruz Verapaz,15.299613,-90.44220734,1,1943,9
Municipio,Santa Cruz Verapaz,15.32375908,-90.44396973,1,1944,9
Municipio,Santa Cruz Verapaz,15.3280592,-90.44145203,1,1945,9
Municipio,Santa Cruz Verapaz,15.32602406,-90.44033813,1,1946,9
Municipio,Santa Cruz Verapaz,15.32930565,-90.43750763,1,1947,9
Municipio,Santa Cruz Verapaz,15.35356045,-90.44412994,1,1948,9
Municipio,Santa Cruz Verapaz,15.35305691,-90.44636536,1,1949,9
Municipio,Santa Cruz Verapaz,15.35150242,-90.44916534,1,1950,9
Municipio,Santa Cruz Verapaz,15.35617924,-90.44796753,1,1951,9
Municipio,Santa Cruz Verapaz,15.37436199,-90.44908905,1,1952,9
Municipio,Santa Cruz Verapaz,15.39174271,-90.43191528,1,1953,9
Municipio,Santa Cruz Verapaz,15.39573956,-90.43009949,1,1954,9
Municipio,Santa Cruz Verapaz,15.39918423,-90.427742,1,1955,9
Municipio,Santa Cruz Verapaz,15.40107059,-90.42795563,1,1956,9
Municipio,Santa Cruz Verapaz,15.4029789,-90.4329071,1,1957,9
Municipio,Santa Cruz Verapaz,15.41025162,-90.43835449,1,1958,9
Municipio,Santa Cruz Verapaz,15.41325569,-90.42990875,1,1959,9
Municipio,Santa Cruz Verapaz,15.41973495,-90.42289734,1,1960,9
Municipio,Santa Cruz Verapaz,15.41065121,-90.41886902,1,1961,9
Municipio,Santa Cruz Verapaz,15.40895939,-90.41051483,1,1962,9
Municipio,Santa Cruz Verapaz,15.40722275,-90.40024567,1,1963,9
Municipio,Santa Cruz Verapaz,15.40325928,-90.39313507,1,1964,9
Municipio,Santa Cruz Verapaz,15.38944817,-90.38549042,1,1965,9
Municipio,Santa Cruz Verapaz,15.38890839,-90.37586212,1,1966,9
Municipio,Santa Cruz Verapaz,15.37889099,-90.37342834,1,1967,9
Municipio,Santa Cruz Verapaz,15.37851048,-90.38433075,1,1968,9
Municipio,Santa Cruz Verapaz,15.37545204,-90.39007568,1,1969,9
Municipio,Santa María Cahabón,15.54640293,-89.64374542,1,1970,10
Municipio,Santa María Cahabón,15.52925873,-89.65776825,1,1971,10
Municipio,Santa María Cahabón,15.52523422,-89.665802,1,1972,10
Municipio,Santa María Cahabón,15.51554775,-89.70821381,1,1973,10
Municipio,Santa María Cahabón,15.52291393,-89.72197723,1,1974,10
Municipio,Santa María Cahabón,15.52592945,-89.72828674,1,1975,10
Municipio,Santa María Cahabón,15.52590942,-89.73786926,1,1976,10
Municipio,Santa María Cahabón,15.52146435,-89.74252319,1,1977,10
Municipio,Santa María Cahabón,15.51569366,-89.74923706,1,1978,10
Municipio,Santa María Cahabón,15.51767921,-89.76634979,1,1979,10
Municipio,Santa María Cahabón,15.52365875,-89.7780838,1,1980,10
Municipio,Santa María Cahabón,15.52233028,-89.78244019,1,1981,10
Municipio,Santa María Cahabón,15.52237225,-89.78752136,1,1982,10
Municipio,Santa María Cahabón,15.51994228,-89.7878952,1,1983,10
Municipio,Santa María Cahabón,15.51192379,-89.80148315,1,1984,10
Municipio,Santa María Cahabón,15.51217461,-89.80509186,1,1985,10
Municipio,Santa María Cahabón,15.50294399,-89.80956268,1,1986,10
Municipio,Santa María Cahabón,15.49932671,-89.80464935,1,1987,10
Municipio,Santa María Cahabón,15.49392986,-89.81018066,1,1988,10
Municipio,Santa María Cahabón,15.49197483,-89.81439972,1,1989,10
Municipio,Santa María Cahabón,15.49113846,-89.8180542,1,1990,10
Municipio,Santa María Cahabón,15.49456215,-89.81923676,1,1991,10
Municipio,Santa María Cahabón,15.49302101,-89.82535553,1,1992,10
Municipio,Santa María Cahabón,15.49795532,-89.8264389,1,1993,10
Municipio,Santa María Cahabón,15.50251102,-89.82627106,1,1994,10
Municipio,Santa María Cahabón,15.51265335,-89.81993866,1,1995,10
Municipio,Santa María Cahabón,15.51529694,-89.82269287,1,1996,10
Municipio,Santa María Cahabón,15.51454258,-89.82492828,1,1997,10
Municipio,Santa María Cahabón,15.52053738,-89.82963562,1,1998,10
Municipio,Santa María Cahabón,15.52057266,-89.83702087,1,1999,10
Municipio,Santa María Cahabón,15.51641369,-89.84381104,1,2000,10
Municipio,Santa María Cahabón,15.51174164,-89.84628296,1,2001,10
Municipio,Santa María Cahabón,15.5092802,-89.84765625,1,2002,10
Municipio,Santa María Cahabón,15.50705624,-89.85578156,1,2003,10
Municipio,Santa María Cahabón,15.5081749,-89.86123657,1,2004,10
Municipio,Santa María Cahabón,15.50934601,-89.86539459,1,2005,10
Municipio,Santa María Cahabón,15.50929165,-89.86716461,1,2006,10
Municipio,Santa María Cahabón,15.50555134,-89.86934662,1,2007,10
Municipio,Santa María Cahabón,15.49664688,-89.87004089,1,2008,10
Municipio,Santa María Cahabón,15.48974991,-89.871521,1,2009,10
Municipio,Santa María Cahabón,15.48752117,-89.87722015,1,2010,10
Municipio,Santa María Cahabón,15.48857594,-89.88350677,1,2011,10
Municipio,Santa María Cahabón,15.48839378,-89.88587189,1,2012,10
Municipio,Santa María Cahabón,15.484725,-89.89177704,1,2013,10
Municipio,Santa María Cahabón,15.48430347,-89.89703369,1,2014,10
Municipio,Santa María Cahabón,15.48204899,-89.90597534,1,2015,10
Municipio,Santa María Cahabón,15.48185539,-89.91117859,1,2016,10
Municipio,Santa María Cahabón,15.4811306,-89.91909027,1,2017,10
Municipio,Santa María Cahabón,15.48271942,-89.92484283,1,2018,10
Municipio,Santa María Cahabón,15.48600101,-89.93140411,1,2019,10
Municipio,Santa María Cahabón,15.48950386,-89.93878937,1,2020,10
Municipio,Santa María Cahabón,15.49387074,-89.94382477,1,2021,10
Municipio,Santa María Cahabón,15.50526905,-89.94923401,1,2022,10
Municipio,Santa María Cahabón,15.50984478,-89.94432831,1,2023,10
Municipio,Santa María Cahabón,15.50470448,-89.93746185,1,2024,10
Municipio,Santa María Cahabón,15.50503922,-89.92980194,1,2025,10
Municipio,Santa María Cahabón,15.50833416,-89.93083954,1,2026,10
Municipio,Santa María Cahabón,15.51185799,-89.93148041,1,2027,10
Municipio,Santa María Cahabón,15.51474094,-89.92964935,1,2028,10
Municipio,Santa María Cahabón,15.51728725,-89.92961121,1,2029,10
Municipio,Santa María Cahabón,15.52025604,-89.92878723,1,2030,10
Municipio,Santa María Cahabón,15.52549362,-89.92760468,1,2031,10
Municipio,Santa María Cahabón,15.53131676,-89.92841339,1,2032,10
Municipio,Santa María Cahabón,15.53623486,-89.92783356,1,2033,10
Municipio,Santa María Cahabón,15.53966999,-89.93376923,1,2034,10
Municipio,Santa María Cahabón,15.5418787,-89.93370819,1,2035,10
Municipio,Santa María Cahabón,15.54848576,-89.92638397,1,2036,10
Municipio,Santa María Cahabón,15.54700184,-89.92421722,1,2037,10
Municipio,Santa María Cahabón,15.54895306,-89.9228363,1,2038,10
Municipio,Santa María Cahabón,15.55566692,-89.92255402,1,2039,10
Municipio,Santa María Cahabón,15.56014824,-89.92531586,1,2040,10
Municipio,Santa María Cahabón,15.56348515,-89.92546082,1,2041,10
Municipio,Santa María Cahabón,15.56602383,-89.92488098,1,2042,10
Municipio,Santa María Cahabón,15.57114697,-89.92095947,1,2043,10
Municipio,Santa María Cahabón,15.57629776,-89.91793823,1,2044,10
Municipio,Santa María Cahabón,15.58241081,-89.91474915,1,2045,10
Municipio,Santa María Cahabón,15.58945274,-89.91519928,1,2046,10
Municipio,Santa María Cahabón,15.59463596,-89.91672516,1,2047,10
Municipio,Santa María Cahabón,15.60413647,-89.92157745,1,2048,10
Municipio,Santa María Cahabón,15.60809422,-89.92082977,1,2049,10
Municipio,Santa María Cahabón,15.62020969,-89.91251373,1,2050,10
Municipio,Santa María Cahabón,15.62438107,-89.91473389,1,2051,10
Municipio,Santa María Cahabón,15.62363815,-89.91648102,1,2052,10
Municipio,Santa María Cahabón,15.6245594,-89.92076874,1,2053,10
Municipio,Santa María Cahabón,15.63714218,-89.92357636,1,2054,10
Municipio,Santa María Cahabón,15.64008427,-89.92102051,1,2055,10
Municipio,Santa María Cahabón,15.64310169,-89.91616821,1,2056,10
Municipio,Santa María Cahabón,15.65102005,-89.908638,1,2057,10
Municipio,Santa María Cahabón,15.65926266,-89.91326141,1,2058,10
Municipio,Santa María Cahabón,15.66588593,-89.92390442,1,2059,10
Municipio,Santa María Cahabón,15.69299698,-89.92173767,1,2060,10
Municipio,Santa María Cahabón,15.72069073,-89.91653442,1,2061,10
Municipio,Santa María Cahabón,15.72232246,-89.90079498,1,2062,10
Municipio,Santa María Cahabón,15.72139931,-89.88713074,1,2063,10
Municipio,Santa María Cahabón,15.72366714,-89.87770844,1,2064,10
Municipio,Santa María Cahabón,15.72172832,-89.83452606,1,2065,10
Municipio,Santa María Cahabón,15.72541523,-89.77476501,1,2066,10
Municipio,Santa María Cahabón,15.72605133,-89.71213531,1,2067,10
Municipio,Santa María Cahabón,15.71215343,-89.71675873,1,2068,10
Municipio,Santa María Cahabón,15.70587444,-89.70962524,1,2069,10
Municipio,Santa María Cahabón,15.70430374,-89.70120239,1,2070,10
Municipio,Santa María Cahabón,15.70132732,-89.70050812,1,2071,10
Municipio,Santa María Cahabón,15.69725895,-89.70174408,1,2072,10
Municipio,Santa María Cahabón,15.69446659,-89.69355011,1,2073,10
Municipio,Santa María Cahabón,15.68637085,-89.66551971,1,2074,10
Municipio,Santa María Cahabón,15.68813801,-89.66217804,1,2075,10
Municipio,Santa María Cahabón,15.68340778,-89.64868927,1,2076,10
Municipio,Santa María Cahabón,15.67272186,-89.62281036,1,2077,10
Municipio,Santa María Cahabón,15.66187286,-89.61624908,1,2078,10
Municipio,Santa María Cahabón,15.65855217,-89.58872223,1,2079,10
Municipio,Santa María Cahabón,15.56617737,-89.6615448,1,2080,10
Municipio,Santa María Cahabón,15.54640293,-89.64374542,1,2081,10
Municipio,Senahú,15.37141991,-90.09599304,1,2082,11
Municipio,Senahú,15.37841892,-90.09363556,1,2083,11
Municipio,Senahú,15.38235092,-90.08673096,1,2084,11
Municipio,Senahú,15.38633919,-90.08100128,1,2085,11
Municipio,Senahú,15.38941765,-90.07459259,1,2086,11
Municipio,Senahú,15.39499092,-90.06178284,1,2087,11
Municipio,Senahú,15.3953476,-90.06143188,1,2088,11
Municipio,Senahú,15.40005493,-90.05703735,1,2089,11
Municipio,Senahú,15.40456772,-90.05405426,1,2090,11
Municipio,Senahú,15.40815735,-90.04677582,1,2091,11
Municipio,Senahú,15.40950871,-90.03656006,1,2092,11
Municipio,Senahú,15.41178322,-90.01792145,1,2093,11
Municipio,Senahú,15.41513443,-90.01182556,1,2094,11
Municipio,Senahú,15.42012692,-90.00217438,1,2095,11
Municipio,Senahú,15.42418194,-89.99373627,1,2096,11
Municipio,Senahú,15.42834091,-89.98638916,1,2097,11
Municipio,Senahú,15.4306612,-89.97636414,1,2098,11
Municipio,Senahú,15.43278122,-89.96585083,1,2099,11
Municipio,Senahú,15.43591022,-89.96374512,1,2100,11
Municipio,Senahú,15.43756485,-89.96630096,1,2101,11
Municipio,Senahú,15.44632626,-89.96647644,1,2102,11
Municipio,Senahú,15.44843388,-89.97213745,1,2103,11
Municipio,Senahú,15.45384693,-89.97290802,1,2104,11
Municipio,Senahú,15.45448494,-89.97885132,1,2105,11
Municipio,Senahú,15.45427322,-89.98458099,1,2106,11
Municipio,Senahú,15.45281696,-89.98815918,1,2107,11
Municipio,Senahú,15.44842529,-89.99071503,1,2108,11
Municipio,Senahú,15.44746304,-89.99212646,1,2109,11
Municipio,Senahú,15.45266914,-89.99741364,1,2110,11
Municipio,Senahú,15.45703602,-89.99702454,1,2111,11
Municipio,Senahú,15.45868587,-89.99676514,1,2112,11
Municipio,Senahú,15.46076584,-90.00022125,1,2113,11
Municipio,Senahú,15.4613409,-90.00138092,1,2114,11
Municipio,Senahú,15.46586037,-90.00042725,1,2115,11
Municipio,Senahú,15.46715927,-89.99542999,1,2116,11
Municipio,Senahú,15.46816921,-89.98921967,1,2117,11
Municipio,Senahú,15.48012066,-89.98339081,1,2118,11
Municipio,Senahú,15.48268032,-89.98334503,1,2119,11
Municipio,Senahú,15.48216534,-89.98582459,1,2120,11
Municipio,Senahú,15.47838211,-89.98934937,1,2121,11
Municipio,Senahú,15.47668362,-89.99369812,1,2122,11
Municipio,Senahú,15.48049545,-89.99626923,1,2123,11
Municipio,Senahú,15.5036726,-89.9967041,1,2124,11
Municipio,Senahú,15.50628471,-89.99545288,1,2125,11
Municipio,Senahú,15.50862598,-89.98400116,1,2126,11
Municipio,Senahú,15.50802422,-89.96923065,1,2127,11
Municipio,Senahú,15.5055809,-89.95691681,1,2128,11
Municipio,Senahú,15.50526905,-89.94923401,1,2129,11
Municipio,Senahú,15.49387074,-89.94382477,1,2130,11
Municipio,Senahú,15.48950386,-89.93878937,1,2131,11
Municipio,Senahú,15.48600101,-89.93140411,1,2132,11
Municipio,Senahú,15.48271942,-89.92484283,1,2133,11
Municipio,Senahú,15.4811306,-89.91909027,1,2134,11
Municipio,Senahú,15.48185539,-89.91117859,1,2135,11
Municipio,Senahú,15.48204899,-89.90597534,1,2136,11
Municipio,Senahú,15.48430347,-89.89703369,1,2137,11
Municipio,Senahú,15.484725,-89.89177704,1,2138,11
Municipio,Senahú,15.48839378,-89.88587189,1,2139,11
Municipio,Senahú,15.48857594,-89.88350677,1,2140,11
Municipio,Senahú,15.48752117,-89.87722015,1,2141,11
Municipio,Senahú,15.48974991,-89.871521,1,2142,11
Municipio,Senahú,15.49664688,-89.87004089,1,2143,11
Municipio,Senahú,15.50555134,-89.86934662,1,2144,11
Municipio,Senahú,15.50929165,-89.86716461,1,2145,11
Municipio,Senahú,15.50934601,-89.86539459,1,2146,11
Municipio,Senahú,15.5081749,-89.86123657,1,2147,11
Municipio,Senahú,15.50705624,-89.85578156,1,2148,11
Municipio,Senahú,15.5092802,-89.84765625,1,2149,11
Municipio,Senahú,15.51174164,-89.84628296,1,2150,11
Municipio,Senahú,15.51641369,-89.84381104,1,2151,11
Municipio,Senahú,15.52057266,-89.83702087,1,2152,11
Municipio,Senahú,15.52053738,-89.82963562,1,2153,11
Municipio,Senahú,15.51454258,-89.82492828,1,2154,11
Municipio,Senahú,15.51529694,-89.82269287,1,2155,11
Municipio,Senahú,15.51265335,-89.81993866,1,2156,11
Municipio,Senahú,15.50251102,-89.82627106,1,2157,11
Municipio,Senahú,15.49795532,-89.8264389,1,2158,11
Municipio,Senahú,15.49302101,-89.82535553,1,2159,11
Municipio,Senahú,15.49456215,-89.81923676,1,2160,11
Municipio,Senahú,15.49113846,-89.8180542,1,2161,11
Municipio,Senahú,15.49197483,-89.81439972,1,2162,11
Municipio,Senahú,15.49392986,-89.81018066,1,2163,11
Municipio,Senahú,15.49932671,-89.80464935,1,2164,11
Municipio,Senahú,15.50294399,-89.80956268,1,2165,11
Municipio,Senahú,15.51217461,-89.80509186,1,2166,11
Municipio,Senahú,15.51192379,-89.80148315,1,2167,11
Municipio,Senahú,15.51994228,-89.7878952,1,2168,11
Municipio,Senahú,15.52237225,-89.78752136,1,2169,11
Municipio,Senahú,15.52233028,-89.78244019,1,2170,11
Municipio,Senahú,15.52365875,-89.7780838,1,2171,11
Municipio,Senahú,15.51767921,-89.76634979,1,2172,11
Municipio,Senahú,15.51569366,-89.74923706,1,2173,11
Municipio,Senahú,15.52146435,-89.74252319,1,2174,11
Municipio,Senahú,15.52590942,-89.73786926,1,2175,11
Municipio,Senahú,15.52592945,-89.72828674,1,2176,11
Municipio,Senahú,15.52291393,-89.72197723,1,2177,11
Municipio,Senahú,15.51554775,-89.70821381,1,2178,11
Municipio,Senahú,15.52523422,-89.665802,1,2179,11
Municipio,Senahú,15.52925873,-89.65776825,1,2180,11
Municipio,Senahú,15.54640293,-89.64374542,1,2181,11
Municipio,Senahú,15.5025816,-89.60419464,1,2182,11
Municipio,Senahú,15.47902012,-89.61480713,1,2183,11
Municipio,Senahú,15.47648144,-89.62072754,1,2184,11
Municipio,Senahú,15.47066879,-89.62386322,1,2185,11
Municipio,Senahú,15.46491528,-89.62440491,1,2186,11
Municipio,Senahú,15.46377945,-89.63147736,1,2187,11
Municipio,Senahú,15.45630646,-89.63707733,1,2188,11
Municipio,Senahú,15.45351696,-89.63837433,1,2189,11
Municipio,Senahú,15.45290756,-89.64261627,1,2190,11
Municipio,Senahú,15.45236778,-89.64367676,1,2191,11
Municipio,Senahú,15.44950962,-89.64279938,1,2192,11
Municipio,Senahú,15.44235325,-89.64987183,1,2193,11
Municipio,Senahú,15.42230415,-89.66319275,1,2194,11
Municipio,Senahú,15.39756393,-89.68330383,1,2195,11
Municipio,Senahú,15.39019966,-89.6991806,1,2196,11
Municipio,Senahú,15.37579346,-89.74319458,1,2197,11
Municipio,Senahú,15.37488365,-89.74797058,1,2198,11
Municipio,Senahú,15.36786366,-89.75072479,1,2199,11
Municipio,Senahú,15.3661623,-89.75802612,1,2200,11
Municipio,Senahú,15.3591032,-89.7602005,1,2201,11
Municipio,Senahú,15.3546114,-89.76337433,1,2202,11
Municipio,Senahú,15.35132217,-89.76914978,1,2203,11
Municipio,Senahú,15.34841442,-89.78914642,1,2204,11
Municipio,Senahú,15.34755516,-89.80426788,1,2205,11
Municipio,Senahú,15.34358692,-89.82015228,1,2206,11
Municipio,Senahú,15.34251976,-89.85809326,1,2207,11
Municipio,Senahú,15.3364439,-89.88375854,1,2208,11
Municipio,Senahú,15.33394909,-89.88726044,1,2209,11
Municipio,Senahú,15.33262444,-89.89025116,1,2210,11
Municipio,Senahú,15.33328533,-89.8940506,1,2211,11
Municipio,Senahú,15.33162403,-89.89632416,1,2212,11
Municipio,Senahú,15.31812,-89.90434265,1,2213,11
Municipio,Senahú,15.31721497,-89.90656281,1,2214,11
Municipio,Senahú,15.3212862,-89.90918732,1,2215,11
Municipio,Senahú,15.31872368,-89.9158783,1,2216,11
Municipio,Senahú,15.3217802,-89.93615723,1,2217,11
Municipio,Senahú,15.30496216,-89.9619751,1,2218,11
Municipio,Senahú,15.31269264,-89.97336578,1,2219,11
Municipio,Senahú,15.31757832,-89.978302,1,2220,11
Municipio,Senahú,15.32853794,-89.97868347,1,2221,11
Municipio,Senahú,15.32946491,-89.98344421,1,2222,11
Municipio,Senahú,15.3320179,-89.98225403,1,2223,11
Municipio,Senahú,15.33819485,-89.98626709,1,2224,11
Municipio,Senahú,15.34225369,-89.98960876,1,2225,11
Municipio,Senahú,15.34062195,-90.00098419,1,2226,11
Municipio,Senahú,15.33866215,-90.01158905,1,2227,11
Municipio,Senahú,15.33828259,-90.02104187,1,2228,11
Municipio,Senahú,15.33976936,-90.02645111,1,2229,11
Municipio,Senahú,15.34933472,-90.03029633,1,2230,11
Municipio,Senahú,15.35349178,-90.03475952,1,2231,11
Municipio,Senahú,15.35552692,-90.05141449,1,2232,11
Municipio,Senahú,15.35755444,-90.05618286,1,2233,11
Municipio,Senahú,15.36061382,-90.06032562,1,2234,11
Municipio,Senahú,15.36524773,-90.06129456,1,2235,11
Municipio,Senahú,15.36619091,-90.06285858,1,2236,11
Municipio,Senahú,15.35983467,-90.06993866,1,2237,11
Municipio,Senahú,15.36018372,-90.07468414,1,2238,11
Municipio,Senahú,15.36102009,-90.08132172,1,2239,11
Municipio,Senahú,15.36298466,-90.08342743,1,2240,11
Municipio,Senahú,15.36728954,-90.08859253,1,2241,11
Municipio,Senahú,15.37141991,-90.09599304,1,2242,11
Municipio,Tactic,15.29203796,-90.28144836,1,2243,12
Municipio,Tactic,15.29407692,-90.29036713,1,2244,12
Municipio,Tactic,15.29080391,-90.29308319,1,2245,12
Municipio,Tactic,15.28235626,-90.29563141,1,2246,12
Municipio,Tactic,15.27993298,-90.29369354,1,2247,12
Municipio,Tactic,15.27068424,-90.29647064,1,2248,12
Municipio,Tactic,15.26521397,-90.29949188,1,2249,12
Municipio,Tactic,15.25880528,-90.30108643,1,2250,12
Municipio,Tactic,15.25641537,-90.30258942,1,2251,12
Municipio,Tactic,15.25201607,-90.3039856,1,2252,12
Municipio,Tactic,15.24675846,-90.30535889,1,2253,12
Municipio,Tactic,15.24427414,-90.3086853,1,2254,12
Municipio,Tactic,15.24301624,-90.31368256,1,2255,12
Municipio,Tactic,15.24165344,-90.32081604,1,2256,12
Municipio,Tactic,15.2412672,-90.32789612,1,2257,12
Municipio,Tactic,15.22999668,-90.32839203,1,2258,12
Municipio,Tactic,15.22597694,-90.33096313,1,2259,12
Municipio,Tactic,15.2262373,-90.33499908,1,2260,12
Municipio,Tactic,15.24069786,-90.34869385,1,2261,12
Municipio,Tactic,15.25570393,-90.36838531,1,2262,12
Municipio,Tactic,15.25949764,-90.37875366,1,2263,12
Municipio,Tactic,15.27854347,-90.3874588,1,2264,12
Municipio,Tactic,15.28431416,-90.39412689,1,2265,12
Municipio,Tactic,15.30111504,-90.40586853,1,2266,12
Municipio,Tactic,15.3090601,-90.40483856,1,2267,12
Municipio,Tactic,15.31239891,-90.39413452,1,2268,12
Municipio,Tactic,15.3188858,-90.38899994,1,2269,12
Municipio,Tactic,15.32016373,-90.40415192,1,2270,12
Municipio,Tactic,15.33089733,-90.40170288,1,2271,12
Municipio,Tactic,15.33191967,-90.39954376,1,2272,12
Municipio,Tactic,15.33423996,-90.39875793,1,2273,12
Municipio,Tactic,15.33632565,-90.40045166,1,2274,12
Municipio,Tactic,15.34321308,-90.39809418,1,2275,12
Municipio,Tactic,15.35016155,-90.40055084,1,2276,12
Municipio,Tactic,15.37545204,-90.39007568,1,2277,12
Municipio,Tactic,15.36724663,-90.38532257,1,2278,12
Municipio,Tactic,15.34385395,-90.34850311,1,2279,12
Municipio,Tactic,15.34302235,-90.34443665,1,2280,12
Municipio,Tactic,15.34372425,-90.3384552,1,2281,12
Municipio,Tactic,15.34165668,-90.32912445,1,2282,12
Municipio,Tactic,15.33735847,-90.31452942,1,2283,12
Municipio,Tactic,15.33580112,-90.30393219,1,2284,12
Municipio,Tactic,15.33667374,-90.29199219,1,2285,12
Municipio,Tactic,15.32503891,-90.29533386,1,2286,12
Municipio,Tactic,15.32205105,-90.30072021,1,2287,12
Municipio,Tactic,15.31736279,-90.30233765,1,2288,12
Municipio,Tactic,15.31485558,-90.30110931,1,2289,12
Municipio,Tactic,15.31121922,-90.28655243,1,2290,12
Municipio,Tactic,15.29203796,-90.28144836,1,2291,12
Municipio,Tamahú,15.2624197,-90.18413544,1,2292,13
Municipio,Tamahú,15.2720356,-90.21690369,1,2293,13
Municipio,Tamahú,15.27348518,-90.25004578,1,2294,13
Municipio,Tamahú,15.29203796,-90.28144836,1,2295,13
Municipio,Tamahú,15.31121922,-90.28655243,1,2296,13
Municipio,Tamahú,15.31485558,-90.30110931,1,2297,13
